"[40.71391, -74.01255, 40.71427, -74.01337]",M00030313,#00FF00,BARCLAY ST,Washington St,West St,S
"[40.71511, -74.0131, 40.71505, -74.01278]",M00086619,#00FF00,MURRAY ST,West St,Greenwich St,S
"[40.71505, -74.01278, 40.71503, -74.01264]",M000866110,#FF0000,MURRAY ST,West St,Greenwich St,S
"[40.71503, -74.01264, 40.71487, -74.01164]",M000866149,#00FF00,MURRAY ST,West St,Greenwich St,S
"[40.71373, -74.01186, 40.71434, -74.01323]",M00234120,#FF0000,BARCLAY ST,Greenwich St,West St,N
"[40.71445, -74.01334, 40.71511, -74.0132]",M00297212,#00FF00,WEST ST,Barclay St,Murray St,E
"[40.71373, -74.01364, 40.71383, -74.0136]",M0029733,#FF0000,WEST ST,Vesey St,Barclay St,E
"[40.71383, -74.0136, 40.71428, -74.0134]",M00297340,#00FF00,WEST ST,Vesey St,Barclay St,E
"[40.71753, -74.01376, 40.71729, -74.01324]",M00442112,#00FF00,CHAMBERS ST,North End Ave,West St,S
"[40.71748, -74.01562, 40.71714, -74.01486]",M0045007,#FF0000,WARREN ST,River Terrace,North End Ave *W Rdwy,S
"[40.71425, -74.0114, 40.71402, -74.01092]",M00497214,#00FF00,PARK PL,Greenwich St,West Broadway,N
"[40.71649, -74.01285, 40.71702, -74.0127]",M00507710,#FF0000,WEST ST,Warren St,Chambers St,E
"[40.71664, -74.01344, 40.71684, -74.01391]",M00576844,#00FF00,WARREN ST,West St,North End Ave *E Rdwy,N
"[40.71684, -74.01391, 40.71696, -74.01418]",M005768194,#00FF00,WARREN ST,West St,North End Ave *E Rdwy,N
"[40.71478, -74.01135, 40.71445, -74.01142]",M00641617,#00FF00,GREENWICH ST,Murray St,Park Pl,E
"[40.71445, -74.01142, 40.71432, -74.01145]",M006416141,#FF0000,GREENWICH ST,Murray St,Park Pl,E
"[40.71371, -74.01405, 40.71121, -74.01469]",M0071520,#FF0000,WEST ST,Vesey St,Liberty St,W
"[40.71516, -74.01363, 40.71393, -74.01399]",M0071897,#FF0000,WEST ST,Murray St,Vesey St,W
"[40.71311, -74.01135, 40.71285, -74.01165]",M00731291,#FF0000,WEST BROADWAY,Barclay St,Vesey St,W
"[40.71897, -74.01133, 40.71907, -74.01219]",M007534255,#FF0000,HARRISON ST,Greenwich St,West St,N
"[40.71636, -74.01636, 40.71659, -74.01625]",M00758514,#FF0000,RIVER TERRACE,Murray St,Warren St,E
"[40.71659, -74.01625, 40.71753, -74.01579]",M007585101,#00FF00,RIVER TERRACE,Murray St,Warren St,E
"[40.71753, -74.01579, 40.7176, -74.01576]",M007585468,#FF0000,RIVER TERRACE,Murray St,Warren St,E
"[40.71496, -74.0115, 40.71522, -74.0131]",M00795614,#FF0000,MURRAY ST,Greenwich St,West St,N
"[40.71732, -74.01314, 40.71743, -74.01338]",M0089118,#FF0000,CHAMBERS ST,West St,River Terrace,N
"[40.71743, -74.01338, 40.71788, -74.01431]",M00891187,#00FF00,CHAMBERS ST,West St,River Terrace,N
"[40.71788, -74.01431, 40.71812, -74.01482]",M008911390,#00FF00,CHAMBERS ST,West St,River Terrace,N
"[40.71812, -74.01482, 40.71815, -74.01489]",M008911554,#FF0000,CHAMBERS ST,West St,River Terrace,N
"[40.71359, -74.01184, 40.71383, -74.01238]",M00926129,#FF0000,BARCLAY ST,Greenwich St,Washington St,S
"[40.71333, -74.01126, 40.7135, -74.01163]",M00926221,#FF0000,BARCLAY ST,West Broadway,Greenwich St,S
"[40.7148, -74.0115, 40.71478, -74.01151]",M00929715,#FF0000,GREENWICH ST,Murray St,Barclay St,W
"[40.71478, -74.01151, 40.71443, -74.01162]",M00929721,#00FF00,GREENWICH ST,Murray St,Barclay St,W
"[40.71443, -74.01162, 40.7142, -74.0117]",M009297153,#FF0000,GREENWICH ST,Murray St,Barclay St,W
"[40.7142, -74.0117, 40.71395, -74.01179]",M009297240,#00FF00,GREENWICH ST,Murray St,Barclay St,W
"[40.71395, -74.01179, 40.71382, -74.01183]",M009297333,#FF0000,GREENWICH ST,Murray St,Barclay St,W
"[40.71474, -74.01632, 40.71508, -74.01608]",M0093690,#FF0000,NORTH END AVE,River Terrace,Vesey St,W
"[40.71545, -74.01547, 40.71524, -74.01381]",M00969719,#FF0000,MURRAY ST,North End Ave,West St,S
"[40.71895, -74.01214, 40.71886, -74.01138]",M01008635,#FF0000,HARRISON ST,West St,Greenwich St,S
"[40.71886, -74.01138, 40.71877, -74.01059]",M010086249,#00FF00,HARRISON ST,West St,Greenwich St,S
"[40.71398, -74.01433, 40.71476, -74.01604]",M01027288,#FF0000,VESEY ST,West St,North End Ave,N
"[40.71582, -74.01522, 40.71595, -74.01511]",M01048215,#FF0000,NORTH END AVE,Murray St,Warren St,E
"[40.71595, -74.01511, 40.71688, -74.01432]",M01048272,#00FF00,NORTH END AVE,Murray St,Warren St,E
"[40.7163, -74.01285, 40.71627, -74.01279]",M01050221,#FF0000,WARREN ST,West St,Greenwich St,S
"[40.71627, -74.01279, 40.71576, -74.01161]",M01050240,#00FF00,WARREN ST,West St,Greenwich St,S
"[40.71576, -74.01161, 40.71567, -74.0114]",M010502415,#FF0000,WARREN ST,West St,Greenwich St,S
"[40.71533, -74.01312, 40.71629, -74.0129]",M01051721,#FF0000,WEST ST,Murray St,Warren St,E
"[40.7172, -74.01266, 40.71756, -74.01258]",M01068417,#FF0000,WEST ST,Chambers St,Harrison St,E
"[40.71756, -74.01258, 40.71773, -74.01254]",M010684152,#00FF00,WEST ST,Chambers St,Harrison St,E
"[40.71773, -74.01254, 40.71892, -74.01227]",M010684215,#FF0000,WEST ST,Chambers St,Harrison St,E
"[40.71639, -74.01276, 40.71635, -74.01267]",M01078022,#FF0000,WARREN ST,West St,Greenwich St,N
"[40.71635, -74.01267, 40.71576, -74.01131]",M01078052,#00FF00,WARREN ST,West St,Greenwich St,N
"[40.71575, -74.01556, 40.71516, -74.01602]",M0110409,#FF0000,NORTH END AVE,Murray St,River Terrace,W
"[40.71704, -74.01471, 40.71688, -74.01482]",M01115113,#00FF00,NORTH END AVE *W RDWAY,Warren St,Murray St,W
"[40.71688, -74.01482, 40.71674, -74.01492]",M01115179,#FF0000,NORTH END AVE *W RDWAY,Warren St,Murray St,W
"[40.71674, -74.01492, 40.71662, -74.01499]",M011151138,#00FF00,NORTH END AVE *W RDWAY,Warren St,Murray St,W
"[40.71662, -74.01499, 40.71625, -74.01525]",M011151184,#00FF00,NORTH END AVE *W RDWAY,Warren St,Murray St,W
"[40.71625, -74.01525, 40.71592, -74.01548]",M011151336,#FF0000,NORTH END AVE *W RDWAY,Warren St,Murray St,W
"[40.71536, -74.01383, 40.71555, -74.01535]",M01123644,#FF0000,MURRAY ST,West St,North End Ave,N
"[40.71689, -74.01422, 40.71652, -74.0134]",M0115216,#FF0000,WARREN ST,North End Ave,West St,S
"[40.71486, -74.01607, 40.71545, -74.01562]",M01156239,#FF0000,NORTH END AVE,Vesey St,Murray St,E
"[40.71423, -74.01158, 40.71377, -74.0117]",M01164519,#FF0000,GREENWICH ST,Park Pl,Barclay St,E
"[40.71414, -74.01144, 40.71384, -74.0108]",M01164616,#FF0000,PARK PL,Greenwich St,West Broadway,S
"[40.71469, -74.01617, 40.71378, -74.01417]",M01168920,#FF0000,VESEY ST,North End Ave,West St,S
"[40.7179, -74.01294, 40.71905, -74.01267]",M011761231,#FF0000,WEST ST,Chambers St,Harrison St,W
"[40.71763, -74.01411, 40.71762, -74.01407]",M0128700,#FF0000,CHAMBERS ST,North End Ave *W Rdwy,North End Ave *E Rdwy,S
"[40.71807, -74.01503, 40.71769, -74.01422]",M0128710,#00FF00,CHAMBERS ST,River Terrace,North End Ave *W Rdwy,S
"[40.71721, -74.01464, 40.71753, -74.01535]",M0128720,#FF0000,WARREN ST,North End Ave,River Terrace,N
"[40.71765, -74.01425, 40.71719, -74.0146]",M01287315,#FF0000,NORTH END AVE *E RDWY,Chambers St,Warren St,W
"[40.71769, -74.01567, 40.71804, -74.01502]",M01287613,#00FF00,RIVER TERRACE,Warren St,Chambers St,E
"[40.7155, -74.01125, 40.71499, -74.01144]",M01318614,#00FF00,GREENWICH ST,Warren St,Murray St,W
"[40.71817, -74.01503, 40.71769, -74.01587, 40.71709, -74.01634, 40.71673, -74.01645, 40.71652, -74.01649, 40.71634, -74.01652, 40.71607, -74.01658, 40.71591, -74.01662, 40.7158, -74.01666, 40.71548, -74.01682, 40.71548, -74.01682]",M0110830,#FF0000,RIVER TERRACE,Chambers St,North End Ave,W
"[40.71915, -74.01222, 40.72019, -74.01199]",M00054024,#00FF00,WEST ST,Harrison St,No Moore St,E
"[40.72167, -74.01162, 40.72159, -74.01079]",M00503015,#00FF00,HUBERT ST,West St,Washington St,N
"[40.72156, -74.01164, 40.72142, -74.0102]",M00503115,#FF0000,HUBERT ST,West St,Greenwich St,S
"[40.72169, -74.01169, 40.72222, -74.01159]",M00576511,#00FF00,WEST ST,Hubert St,Laight St,E
"[40.72238, -74.01156, 40.72287, -74.01146]",M00576611,#FF0000,WEST ST,Laight St,Vestry St,E
"[40.72304, -74.01142, 40.72345, -74.01133]",M00667113,#00FF00,WEST ST,Vestry St,Desbrosses St,E
"[40.72345, -74.01133, 40.72352, -74.01132]",M006671165,#FF0000,WEST ST,Vestry St,Desbrosses St,E
"[40.7223, -74.01195, 40.7222, -74.01198]",M0121290,#FF0000,WEST ST,Laight St,Harrison St,W
"[40.7222, -74.01198, 40.7218, -74.01207]",M01212937,#00FF00,WEST ST,Laight St,Harrison St,W
"[40.7218, -74.01207, 40.71911, -74.01265]",M012129187,#FF0000,WEST ST,Laight St,Harrison St,W
"[40.72368, -74.01128, 40.72416, -74.01118]",M0129409,#00FF00,WEST ST,Desbrosses St,Watts St,E
"[40.723, -74.01136, 40.72293, -74.01057]",M01297818,#00FF00,VESTRY ST,West St,Washington St,N
"[40.72289, -74.01138, 40.72282, -74.01056]",M01299611,#00FF00,VESTRY ST,West St,Washington St,S
"[40.70559, -74.00545, 40.70523, -74.00494]",M00007443,#FF0000,MAIDEN LN,Front St,South St,S
"[40.70488, -74.00896, 40.70463, -74.00944]",M0001946,#FF0000,PEARL ST,Hanover St,Hanover Square,W
"[40.70444, -74.00941, 40.70415, -74.0091]",M00027723,#00FF00,HANOVER SQUARE,Pearl St,Water St,S
"[40.70627, -74.00464, 40.70608, -74.00493]",M00056617,#FF0000,FRONT ST,John St,Fletcher St,E
"[40.70608, -74.00493, 40.70593, -74.00516]",M000566124,#00FF00,FRONT ST,John St,Fletcher St,E
"[40.70515, -74.00731, 40.70562, -74.00665]",M00057216,#FF0000,WATER ST,Wall St,Maiden Ln,E
"[40.70562, -74.00665, 40.70599, -74.00612]",M000572265,#00FF00,WATER ST,Wall St,Maiden Ln,E
"[40.70599, -74.00612, 40.70602, -74.00607]",M000572465,#FF0000,WATER ST,Wall St,Maiden Ln,E
"[40.70416, -74.00775, 40.70383, -74.0082]",M00060918,#00FF00,FRONT ST,Gouverneur Ln,Old Slip,E
"[40.70383, -74.0082, 40.70378, -74.00827]",M000609191,#00FF00,FRONT ST,Gouverneur Ln,Old Slip,E
"[40.70477, -74.00683, 40.70432, -74.00631]",M00090014,#00FF00,WALL ST,Front St,South St,N
"[40.70469, -74.00699, 40.7046, -74.00711]",M00090116,#00FF00,FRONT ST,Wall St,Gouverneur Ln,E
"[40.7046, -74.00711, 40.70436, -74.00746]",M00090162,#00FF00,FRONT ST,Wall St,Gouverneur Ln,E
"[40.70436, -74.00746, 40.70427, -74.00758]",M000901194,#FF0000,FRONT ST,Wall St,Gouverneur Ln,E
"[40.70469, -74.00798, 40.70509, -74.00741]",M00090319,#00FF00,WATER ST,Gouverneur Ln,Wall St,E
"[40.70469, -74.00692, 40.70428, -74.00646]",M00090419,#00FF00,WALL ST,Front St,South St,S
"[40.70475, -74.00711, 40.70435, -74.00769]",M00090517,#00FF00,FRONT ST,Wall St,Gouverneur Ln,W
"[40.70574, -74.00569, 40.70496, -74.00682]",M00090617,#00FF00,FRONT ST,Maiden Ln,Wall St,W
"[40.70569, -74.00556, 40.70529, -74.00615]",M00090712,#FF0000,FRONT ST,Maiden Ln,Pine St,E
"[40.70521, -74.00623, 40.70491, -74.00667]",M0009083,#00FF00,FRONT ST,Pine St,Wall St,E
"[40.70491, -74.00667, 40.70484, -74.00677]",M000908166,#FF0000,FRONT ST,Pine St,Wall St,E
"[40.70554, -74.00782, 40.70527, -74.00743]",M0009559,#00FF00,WALL ST,Pearl St,Water St,N
"[40.70423, -74.009, 40.70452, -74.00932]",M00097516,#00FF00,HANOVER SQUARE,Water St,Pearl St,N
"[40.70398, -74.00891, 40.70369, -74.00861]",M00097615,#00FF00,OLD SLIP *S RDWY,Water St,South St,S
"[40.70369, -74.00861, 40.70323, -74.00812]",M000976150,#FF0000,OLD SLIP *S RDWY,Water St,South St,S
"[40.70595, -74.00744, 40.70562, -74.00775]",M00097713,#00FF00,PEARL ST,Pine St,Wall St,E
"[40.70562, -74.00775, 40.70554, -74.00782]",M000977162,#FF0000,PEARL ST,Pine St,Wall St,E
"[40.70661, -74.00681, 40.70604, -74.00735]",M00097816,#00FF00,PEARL ST,Maiden Ln,Pine St,E
"[40.70515, -74.00754, 40.7047, -74.00819]",M00098020,#FF0000,WATER ST,Wall St,Hanover Square,W
"[40.7047, -74.00819, 40.70421, -74.00889]",M000980266,#00FF00,WATER ST,Wall St,Hanover Square,W
"[40.70634, -74.00583, 40.70617, -74.00608]",M0010316,#00FF00,WATER ST,Fletcher St,Maiden Ln,W
"[40.70595, -74.00595, 40.70577, -74.00571]",M00120138,#00FF00,MAIDEN LN,Water St,Front St,S
"[40.70635, -74.0056, 40.70666, -74.00513]",M0012089,#00FF00,WATER ST,Fletcher St,John St,E
"[40.70658, -74.00678, 40.70615, -74.00622]",M00120912,#00FF00,MAIDEN LN,Pearl St,Water St,S
"[40.70586, -74.00562, 40.70606, -74.0059]",M00121012,#00FF00,MAIDEN LN,Front St,Water St,N
"[40.70632, -74.00478, 40.70601, -74.00525]",M00121933,#00FF00,FRONT ST,John St,Fletcher St,W
"[40.70188, -74.01113, 40.70286, -74.01141]",M00134610,#00FF00,BROAD ST,South St,Water St,N
"[40.70563, -74.00689, 40.70555, -74.00701]",M0031785,#00FF00,WATER ST,Pine St,Wall St,W
"[40.70555, -74.00701, 40.70545, -74.00713]",M00317850,#FF0000,WATER ST,Pine St,Wall St,W
"[40.70545, -74.00713, 40.70525, -74.00739]",M00317897,#00FF00,WATER ST,Pine St,Wall St,W
"[40.70471, -74.00962, 40.70525, -74.00993]",M0034606,#FF0000,WILLIAM ST,Pearl St,Beaver St,N
"[40.70462, -74.01007, 40.70479, -74.00983]",M0039794,#FF0000,STONE ST,Mill Ln,Hanover Square,W
"[40.70516, -74.00497, 40.70498, -74.00525]",M00470815,#00FF00,SOUTH ST,Maiden Ln,Wall St,W
"[40.70498, -74.00525, 40.70477, -74.00558]",M004708115,#00FF00,SOUTH ST,Maiden Ln,Wall St,W
"[40.70477, -74.00558, 40.70459, -74.00586]",M004708236,#00FF00,SOUTH ST,Maiden Ln,Wall St,W
"[40.70459, -74.00586, 40.70441, -74.00614]",M004708336,#00FF00,SOUTH ST,Maiden Ln,Wall St,W
"[40.70571, -74.00983, 40.70549, -74.00914]",M0050268,#FF0000,EXCHANGE PL,William St,Hanover St,S
"[40.70326, -74.01052, 40.70305, -74.01143]",M00504959,#FF0000,WATER ST,Coenties Slip East,Broad St,W
"[40.70611, -74.00595, 40.70624, -74.00576]",M00586213,#FF0000,WATER ST,Maiden Ln,Fletcher St,E
"[40.70587, -74.00991, 40.70632, -74.00962]",M00664810,#00FF00,WILLIAM ST,Exchange Pl,Wall St,W
"[40.70581, -74.00976, 40.70559, -74.00908]",M00706710,#00FF00,EXCHANGE PL,William St,Hanover St,N
"[40.70637, -74.00722, 40.70642, -74.0073]",M00725212,#FF0000,CEDAR ST,Pearl St,William St,S
"[40.70642, -74.0073, 40.70728, -74.00859]",M00725241,#00FF00,CEDAR ST,Pearl St,William St,S
"[40.70523, -74.00988, 40.70572, -74.00981]",M00726010,#FF0000,WILLIAM ST,Beaver St,Exchange Pl,E
"[40.70532, -74.0092, 40.7053, -74.00938]",M00734540,#FF0000,BEAVER ST,Hanover St,William St,N
"[40.7053, -74.00938, 40.70522, -74.00991]",M00734590,#00FF00,BEAVER ST,Hanover St,William St,N
"[40.7064, -74.00942, 40.70597, -74.0086]",M0076129,#00FF00,WALL ST,William St,Pearl St,N
"[40.70597, -74.0086, 40.70573, -74.00815]",M007612283,#00FF00,WALL ST,William St,Pearl St,N
"[40.70573, -74.00815, 40.70563, -74.00797]",M007612436,#00FF00,WALL ST,William St,Pearl St,N
"[40.70597, -74.00533, 40.70583, -74.00555]",M0076605,#00FF00,FRONT ST,Fletcher St,Maiden Ln,W
"[40.70529, -74.00481, 40.70546, -74.00505]",M0080869,#00FF00,MAIDEN LN,South St,Front St,N
"[40.70546, -74.00505, 40.70573, -74.00544]",M008086102,#00FF00,MAIDEN LN,South St,Front St,N
"[40.70513, -74.00726, 40.7049, -74.00698]",M00883116,#00FF00,WALL ST,Water St,Front St,N
"[40.70585, -74.00391, 40.70638, -74.0045]",M00986511,#00FF00,JOHN ST,South St,Water St,N
"[40.70638, -74.0045, 40.70675, -74.0049]",M009865264,#FF0000,JOHN ST,South St,Water St,N
"[40.70536, -74.00811, 40.70535, -74.009]",M0099207,#FF0000,BEAVER ST,Pearl St,Hanover St,N
"[40.70626, -74.0046, 40.70576, -74.00401]",M00992313,#FF0000,JOHN ST,Front St,South St,S
"[40.70407, -74.0091, 40.7038, -74.00952]",M00999015,#FF0000,WATER ST,Hanover Square,Coenties Slip,W
"[40.7038, -74.00952, 40.70377, -74.00957]",M009990167,#00FF00,WATER ST,Hanover Square,Coenties Slip,W
"[40.70377, -74.00957, 40.70338, -74.01019]",M009990187,#00FF00,WATER ST,Hanover Square,Coenties Slip,W
"[40.70522, -74.01014, 40.70504, -74.01144]",M01032114,#00FF00,BEAVER ST,William St,Broad St,N
"[40.70509, -74.01008, 40.70493, -74.01137]",M01032212,#FF0000,BEAVER ST,William St,Broad St,S
"[40.70649, -74.00951, 40.70693, -74.0091]",M01053520,#FF0000,WILLIAM ST,Wall St,Pine St,W
"[40.70643, -74.00939, 40.70687, -74.00898]",M01060320,#FF0000,WILLIAM ST,Wall St,Pine St,E
"[40.70624, -74.00326, 40.70619, -74.00334]",M01078812,#FF0000,SOUTH ST,Fulton St,John St,W
"[40.70619, -74.00334, 40.70588, -74.00384]",M01078840,#00FF00,SOUTH ST,Fulton St,John St,W
"[40.70537, -74.00461, 40.70529, -74.00473]",M0108024,#FF0000,SOUTH ST,Fletcher St,Maiden Ln,W
"[40.70372, -74.00722, 40.70342, -74.00775]",M01086433,#FF0000,SOUTH ST,Gouverneur Ln,Old Slip,W
"[40.7036, -74.01076, 40.70356, -74.01089]",M01134722,#00FF00,PEARL ST,Coenties Slip,Broad St,E
"[40.70356, -74.01089, 40.70347, -74.01122]",M01134761,#FF0000,PEARL ST,Coenties Slip,Broad St,E
"[40.70379, -74.00688, 40.70511, -74.00483]",M0113610,#FF0000,SOUTH ST,Gouverneur Ln,Maiden Ln,E
"[40.7053, -74.00453, 40.70584, -74.00368]",M0113630,#FF0000,SOUTH ST,Fletcher St,John St,E
"[40.70415, -74.00876, 40.70453, -74.00821]",M01137715,#FF0000,WATER ST,Old Slip,Gouverneur Ln,E
"[40.70631, -74.00951, 40.70599, -74.00892]",M01141010,#FF0000,WALL ST,William St,Hanover St,S
"[40.70612, -74.00615, 40.70571, -74.0068]",M01161215,#FF0000,WATER ST,Maiden Ln,Pine St,W
"[40.70446, -74.00949, 40.70374, -74.01053]",M01169416,#00FF00,PEARL ST,Hanover Square,Coenties Slip,E
"[40.70547, -74.0091, 40.70533, -74.0091]",M0118728,#FF0000,HANOVER ST,Exchange Pl,Beaver St,W
"[40.70592, -74.0088, 40.70552, -74.00803]",M01187610,#FF0000,WALL ST,Hanover St,Pearl St,S
"[40.7043, -74.00776, 40.7039, -74.00833]",M0118904,#FF0000,FRONT ST,Gouverneur Ln,Old Slip,W
"[40.70634, -74.00285, 40.70653, -74.00252]",M0119870,#FF0000,SOUTH ST,Fulton St,Beekman St,E
"[40.70342, -74.00778, 40.70379, -74.00824]",M01200610,#00FF00,OLD SLIP *S RDWY,Water St,South St,N
"[40.70584, -74.00369, 40.70612, -74.00323]",M0120150,#FF0000,SOUTH ST,John St,Fulton St,E
"[40.70333, -74.00768, 40.7036, -74.00719]",M0120970,#FF0000,SOUTH ST,Old Slip,Gouverneur Ln,E
"[40.7036, -74.00719, 40.70368, -74.00706]",M012097171,#00FF00,SOUTH ST,Old Slip,Gouverneur Ln,E
"[40.70619, -74.01111, 40.70577, -74.00999]",M01214919,#FF0000,EXCHANGE PL,Broad St,William St,S
"[40.70522, -74.01007, 40.70578, -74.00996]",M01218911,#00FF00,WILLIAM ST,Beaver St,Exchange Pl,W
"[40.70576, -74.00396, 40.70543, -74.00451]",M0123720,#00FF00,SOUTH ST,John St,Fletcher St,W
"[40.70566, -74.0069, 40.70595, -74.0074]",M01243319,#FF0000,PINE ST,Water St,Pearl St,S
"[40.7053, -74.00823, 40.70496, -74.00886]",M0124558,#FF0000,PEARL ST,Beaver St,Hanover St,W
"[40.70426, -74.00639, 40.70383, -74.00706]",M0124570,#FF0000,SOUTH ST,Wall St,Gouverneur Ln,W
"[40.7048, -74.00984, 40.70491, -74.0099]",M0124615,#00FF00,WILLIAM ST,Stone St,South William St,S
"[40.70491, -74.0099, 40.70508, -74.00999]",M01246148,#FF0000,WILLIAM ST,Stone St,South William St,S
"[40.70586, -74.00526, 40.70574, -74.00548]",M0129214,#FF0000,FRONT ST,Fletcher St,Maiden Ln,E
"[40.70541, -74.00784, 40.70522, -74.00757]",M01292725,#00FF00,WALL ST,Pearl St,Water St,S
"[40.70504, -74.00734, 40.70482, -74.00708]",M01292824,#FF0000,WALL ST,Water St,Front St,S
"[40.7067, -74.00691, 40.70643, -74.00716]",M01293113,#FF0000,PEARL ST,Maiden Ln,Cedar St,W
"[40.70638, -74.00721, 40.70612, -74.00747]",M0129348,#FF0000,PEARL ST,Cedar St,Pine St,W
"[40.70604, -74.00755, 40.70559, -74.00796]",M0129355,#FF0000,PEARL ST,Pine St,Wall St,W
"[40.70629, -74.01104, 40.70621, -74.01084]",M01296217,#FF0000,EXCHANGE PL,Broad St,William St,N
"[40.70621, -74.01084, 40.70587, -74.00994]",M01296279,#00FF00,EXCHANGE PL,Broad St,William St,N
"[40.7067, -74.00504, 40.70661, -74.00495]",M01299913,#FF0000,JOHN ST,Water St,Front St,S
"[40.70661, -74.00495, 40.70643, -74.00478]",M01299952,#00FF00,JOHN ST,Water St,Front St,S
"[40.70644, -74.00712, 40.70736, -74.00849]",M0130558,#FF0000,CEDAR ST,Pearl St,William St,N
"[40.70574, -74.0068, 40.70604, -74.00731]",M01306017,#FF0000,PINE ST,Water St,Pearl St,N
"[40.70613, -74.00746, 40.70696, -74.00889]",M01306112,#FF0000,PINE ST,Pearl St,William St,N
"[40.70514, -74.00993, 40.70515, -74.0098]",M0130629,#00FF00,BEAVER ST,William St,Hanover St,S
"[40.70515, -74.0098, 40.70519, -74.00951]",M01306246,#FF0000,BEAVER ST,William St,Hanover St,S
"[40.70519, -74.00951, 40.70525, -74.00911]",M013062128,#00FF00,BEAVER ST,William St,Hanover St,S
"[40.70621, -74.0061, 40.70667, -74.0067]",M01306915,#00FF00,MAIDEN LN,Water St,Pearl St,N
"[40.70479, -74.01021, 40.70507, -74.00995]",M0130944,#FF0000,SOUTH WILLIAM ST,Mill Ln,William St,E
"[40.70563, -74.0091, 40.70599, -74.00891]",M01309817,#00FF00,HANOVER ST,Exchange Pl,Wall St,W
"[40.70524, -74.0091, 40.70497, -74.00902]",M01309912,#FF0000,HANOVER ST,Beaver St,Pearl St,W
"[40.7059, -74.00878, 40.70538, -74.00895]",M01310017,#FF0000,HANOVER ST,Wall St,Beaver St,E
"[40.70524, -74.00896, 40.70498, -74.00888]",M01310110,#FF0000,HANOVER ST,Beaver St,Pearl St,E
"[40.70455, -74.00956, 40.7047, -74.00976]",M0131038,#00FF00,HANOVER SQUARE,Pearl St,Stone St,S
"[40.70418, -74.00755, 40.70382, -74.00713]",M01310435,#FF0000,GOUVERNEUR LN,Front St,South St,N
"[40.70414, -74.00769, 40.70375, -74.00725]",M01310618,#FF0000,GOUVERNEUR LN,Front St,South St,S
"[40.70629, -74.00558, 40.70606, -74.00528]",M01311615,#FF0000,FLETCHER ST,Water St,Front St,N
"[40.70595, -74.00515, 40.70545, -74.00452]",M0131170,#FF0000,FLETCHER ST,Front St,South St,N
"[40.70622, -74.00568, 40.70599, -74.00539]",M01311915,#FF0000,FLETCHER ST,Water St,Front St,S
"[40.70588, -74.00525, 40.70537, -74.00463]",M0131200,#FF0000,FLETCHER ST,Front St,South St,S
"[40.70584, -74.00977, 40.70627, -74.00951]",M01312911,#FF0000,WILLIAM ST,Exchange Pl,Wall St,E
"[40.70544, -74.00809, 40.70539, -74.00813]",M01313114,#FF0000,PEARL ST,Wall St,Beaver St,W
"[40.70604, -74.00755, 40.70687, -74.00898]",M01313211,#FF0000,PINE ST,Pearl St,William St,S
"[40.70525, -74.00824, 40.70525, -74.00891]",M0131447,#00FF00,BEAVER ST,Pearl St,Hanover St,S
"[40.70315, -74.00809, 40.70315, -74.00809, 40.70284, -74.00864]",M00221416,#FF0000,SOUTH ST,Old Slip,Broad St,W
"[40.70284, -74.00864, 40.70269, -74.0089, 40.7024, -74.00948, 40.70228, -74.00972]",M002214205,#FF0000,SOUTH ST,Old Slip,Broad St,W
"[40.70228, -74.00972, 40.70222, -74.00986, 40.70215, -74.01008]",M002214567,#00FF00,SOUTH ST,Old Slip,Broad St,W
